row,col,entryHex,tileIndex,palette,priority,hflip,vflip
22,48,0x1C05,5,7,0,0,0
22,49,0x1C05,5,7,0,0,0
22,50,0x1C05,5,7,0,0,0
22,51,0x1C05,5,7,0,0,0
22,52,0x1C05,5,7,0,0,0
22,53,0x1C05,5,7,0,0,0
22,54,0x1C05,5,7,0,0,0
22,55,0x1C05,5,7,0,0,0
22,56,0x1C05,5,7,0,0,0
22,57,0x1C05,5,7,0,0,0
22,58,0x1C05,5,7,0,0,0
22,59,0x1C05,5,7,0,0,0
22,60,0x1C05,5,7,0,0,0
22,61,0x1C05,5,7,0,0,0
22,62,0x1C05,5,7,0,0,0
22,63,0x1C05,5,7,0,0,0
23,0,0x0004,4,0,0,0,0
23,1,0x0005,5,0,0,0,0
23,2,0x0005,5,0,0,0,0
23,3,0x0005,5,0,0,0,0
23,4,0x0005,5,0,0,0,0
23,5,0x0005,5,0,0,0,0
23,6,0x00A8,168,0,0,0,0
23,7,0x0005,5,0,0,0,0
23,8,0x0005,5,0,0,0,0
23,9,0x00A9,169,0,0,0,0
23,10,0x00AA,170,0,0,0,0
23,11,0x0005,5,0,0,0,0
23,12,0x0058,88,0,0,0,0
23,13,0x00AB,171,0,0,0,0
23,14,0x00AC,172,0,0,0,0
23,15,0x00AD,173,0,0,0,0
23,16,0x00AE,174,0,0,0,0
23,17,0x00AF,175,0,0,0,0
23,18,0x0005,5,0,0,0,0
23,19,0x0005,5,0,0,0,0
23,20,0x0005,5,0,0,0,0
23,21,0x00B0,176,0,0,0,0
23,22,0x0077,119,0,0,0,0
23,23,0x00B1,177,0,0,0,0
23,24,0x00B2,178,0,0,0,0
23,25,0x00B3,179,0,0,0,0
23,26,0x00B4,180,0,0,0,0
23,27,0x00B5,181,0,0,0,0
23,28,0x00B6,182,0,0,0,0
23,29,0x00B7,183,0,0,0,0
23,30,0x0067,103,0,0,0,0
23,31,0x4004,4,0,0,1,0
23,32,0x1C05,5,7,0,0,0
23,33,0x1C05,5,7,0,0,0
23,34,0x1C05,5,7,0,0,0
23,35,0x1C05,5,7,0,0,0
23,36,0x1C05,5,7,0,0,0
23,37,0x1C05,5,7,0,0,0
23,38,0x1C05,5,7,0,0,0
23,39,0x1C05,5,7,0,0,0
23,40,0x1C05,5,7,0,0,0
23,41,0x1C05,5,7,0,0,0
23,42,0x1C05,5,7,0,0,0
23,43,0x1C05,5,7,0,0,0
23,44,0x1C05,5,7,0,0,0
23,45,0x1C05,5,7,0,0,0
23,46,0x1C05,5,7,0,0,0
23,47,0x1C05,5,7,0,0,0
23,48,0x1C05,5,7,0,0,0
23,49,0x1C05,5,7,0,0,0
23,50,0x1C05,5,7,0,0,0
23,51,0x1C05,5,7,0,0,0
23,52,0x1C05,5,7,0,0,0
23,53,0x1C05,5,7,0,0,0
23,54,0x1C05,5,7,0,0,0
23,55,0x1C05,5,7,0,0,0
23,56,0x1C05,5,7,0,0,0
23,57,0x1C05,5,7,0,0,0
23,58,0x1C05,5,7,0,0,0
23,59,0x1C05,5,7,0,0,0
23,60,0x1C05,5,7,0,0,0
23,61,0x1C05,5,7,0,0,0
23,62,0x1C05,5,7,0,0,0
23,63,0x1C05,5,7,0,0,0
24,0,0x0004,4,0,0,0,0
24,1,0x0005,5,0,0,0,0
24,2,0x0005,5,0,0,0,0
24,3,0x0005,5,0,0,0,0
24,4,0x0005,5,0,0,0,0
24,5,0x0005,5,0,0,0,0
24,6,0x0005,5,0,0,0,0
24,7,0x0005,5,0,0,0,0
24,8,0x0005,5,0,0,0,0
24,9,0x0005,5,0,0,0,0
24,10,0x0005,5,0,0,0,0
24,11,0x0005,5,0,0,0,0
24,12,0x00B8,184,0,0,0,0
24,13,0x00B9,185,0,0,0,0
24,14,0x00BA,186,0,0,0,0
24,15,0x00BB,187,0,0,0,0
24,16,0x00BC,188,0,0,0,0
24,17,0x00BD,189,0,0,0,0
24,18,0x00BE,190,0,0,0,0
24,19,0x00BF,191,0,0,0,0
24,20,0x00C0,192,0,0,0,0
24,21,0x0005,5,0,0,0,0
24,22,0x0077,119,0,0,0,0
24,23,0x00C1,193,0,0,0,0
24,24,0x00C2,194,0,0,0,0
24,25,0x00C3,195,0,0,0,0
24,26,0x00C4,196,0,0,0,0
24,27,0x00C5,197,0,0,0,0
24,28,0x00C6,198,0,0,0,0
24,29,0x00C7,199,0,0,0,0
24,30,0x0067,103,0,0,0,0
24,31,0x4004,4,0,0,1,0
24,32,0x1C05,5,7,0,0,0
24,33,0x1C05,5,7,0,0,0
24,34,0x1C05,5,7,0,0,0
24,35,0x1C05,5,7,0,0,0
24,36,0x1C05,5,7,0,0,0
24,37,0x1C05,5,7,0,0,0
24,38,0x1C05,5,7,0,0,0
24,39,0x1C05,5,7,0,0,0
24,40,0x1C05,5,7,0,0,0
24,41,0x1C05,5,7,0,0,0
24,42,0x1C05,5,7,0,0,0
24,43,0x1C05,5,7,0,0,0
24,44,0x1C05,5,7,0,0,0
24,45,0x1C05,5,7,0,0,0
24,46,0x1C05,5,7,0,0,0
24,47,0x1C05,5,7,0,0,0
24,48,0x1C05,5,7,0,0,0
24,49,0x1C05,5,7,0,0,0
24,50,0x1C05,5,7,0,0,0
24,51,0x1C05,5,7,0,0,0
24,52,0x1C05,5,7,0,0,0
24,53,0x1C05,5,7,0,0,0
24,54,0x1C05,5,7,0,0,0
24,55,0x1C05,5,7,0,0,0
24,56,0x1C05,5,7,0,0,0
24,57,0x1C05,5,7,0,0,0
24,58,0x1C05,5,7,0,0,0
24,59,0x1C05,5,7,0,0,0
24,60,0x1C05,5,7,0,0,0
24,61,0x1C05,5,7,0,0,0
24,62,0x1C05,5,7,0,0,0
24,63,0x1C05,5,7,0,0,0
25,0,0x0004,4,0,0,0,0
25,1,0x0005,5,0,0,0,0
25,2,0x0005,5,0,0,0,0
25,3,0x0005,5,0,0,0,0
25,4,0x0005,5,0,0,0,0
25,5,0x0005,5,0,0,0,0
25,6,0x0005,5,0,0,0,0
25,7,0x0005,5,0,0,0,0
25,8,0x0005,5,0,0,0,0
25,9,0x0005,5,0,0,0,0
25,10,0x0005,5,0,0,0,0
25,11,0x0005,5,0,0,0,0
25,12,0x00C8,200,0,0,0,0
25,13,0x00C9,201,0,0,0,0
25,14,0x00CA,202,0,0,0,0
25,15,0x00CB,203,0,0,0,0
25,16,0x00CC,204,0,0,0,0
25,17,0x00CD,205,0,0,0,0
25,18,0x00CE,206,0,0,0,0
25,19,0x00CF,207,0,0,0,0
25,20,0x00D0,208,0,0,0,0
25,21,0x0005,5,0,0,0,0
25,22,0x00D1,209,0,0,0,0
25,23,0x00D2,210,0,0,0,0
25,24,0x00D3,211,0,0,0,0
25,25,0x007A,122,0,0,0,0
25,26,0x00D4,212,0,0,0,0
25,27,0x00D5,213,0,0,0,0
25,28,0x007D,125,0,0,0,0
25,29,0x007E,126,0,0,0,0
25,30,0x0067,103,0,0,0,0
25,31,0x4004,4,0,0,1,0
25,32,0x1C05,5,7,0,0,0
25,33,0x1C05,5,7,0,0,0
25,34,0x1C05,5,7,0,0,0
25,35,0x1C05,5,7,0,0,0
25,36,0x1C05,5,7,0,0,0
25,37,0x1C05,5,7,0,0,0
25,38,0x1C05,5,7,0,0,0
25,39,0x1C05,5,7,0,0,0
25,40,0x1C05,5,7,0,0,0
25,41,0x1C05,5,7,0,0,0
25,42,0x1C05,5,7,0,0,0
25,43,0x1C05,5,7,0,0,0
25,44,0x1C05,5,7,0,0,0
25,45,0x1C05,5,7,0,0,0
25,46,0x1C05,5,7,0,0,0
25,47,0x1C05,5,7,0,0,0
25,48,0x1C05,5,7,0,0,0
25,49,0x1C05,5,7,0,0,0
25,50,0x1C05,5,7,0,0,0
25,51,0x1C05,5,7,0,0,0
25,52,0x1C05,5,7,0,0,0
25,53,0x1C05,5,7,0,0,0
25,54,0x1C05,5,7,0,0,0
25,55,0x1C05,5,7,0,0,0
25,56,0x1C05,5,7,0,0,0
25,57,0x1C05,5,7,0,0,0
25,58,0x1C05,5,7,0,0,0
25,59,0x1C05,5,7,0,0,0
25,60,0x1C05,5,7,0,0,0
25,61,0x1C05,5,7,0,0,0
25,62,0x1C05,5,7,0,0,0
25,63,0x1C05,5,7,0,0,0
26,0,0x0004,4,0,0,0,0
26,1,0x0005,5,0,0,0,0
26,2,0x0005,5,0,0,0,0
26,3,0x0005,5,0,0,0,0
26,4,0x00D6,214,0,0,0,0
26,5,0x00D7,215,0,0,0,0
26,6,0x00D8,216,0,0,0,0
26,7,0x00D9,217,0,0,0,0
26,8,0x00DA,218,0,0,0,0
26,9,0x00DB,219,0,0,0,0
26,10,0x00DC,220,0,0,0,0
26,11,0x00DD,221,0,0,0,0
26,12,0x00DE,222,0,0,0,0
26,13,0x00DF,223,0,0,0,0
26,14,0x00E0,224,0,0,0,0
26,15,0x00E1,225,0,0,0,0
26,16,0x00E2,226,0,0,0,0
26,17,0x0005,5,0,0,0,0
26,18,0x0005,5,0,0,0,0
26,19,0x0005,5,0,0,0,0
26,20,0x0005,5,0,0,0,0
26,21,0x0005,5,0,0,0,0
26,22,0x00E3,227,0,0,0,0
26,23,0x00E4,228,0,0,0,0
26,24,0x00E5,229,0,0,0,0
26,25,0x00E6,230,0,0,0,0
26,26,0x00E7,231,0,0,0,0
26,27,0x00E8,232,0,0,0,0
26,28,0x008E,142,0,0,0,0
26,29,0x008F,143,0,0,0,0
26,30,0x0067,103,0,0,0,0
26,31,0x4004,4,0,0,1,0
26,32,0x1C05,5,7,0,0,0
26,33,0x1C05,5,7,0,0,0
26,34,0x1C05,5,7,0,0,0
26,35,0x1C05,5,7,0,0,0
26,36,0x1C05,5,7,0,0,0
26,37,0x1C05,5,7,0,0,0
26,38,0x1C05,5,7,0,0,0
26,39,0x1C05,5,7,0,0,0
26,40,0x1C05,5,7,0,0,0
26,41,0x1C05,5,7,0,0,0
26,42,0x1C05,5,7,0,0,0
26,43,0x1C05,5,7,0,0,0
26,44,0x1C05,5,7,0,0,0
26,45,0x1C05,5,7,0,0,0
26,46,0x1C05,5,7,0,0,0
26,47,0x1C05,5,7,0,0,0
26,48,0x1C05,5,7,0,0,0
26,49,0x1C05,5,7,0,0,0
26,50,0x1C05,5,7,0,0,0
26,51,0x1C05,5,7,0,0,0
26,52,0x1C05,5,7,0,0,0
26,53,0x1C05,5,7,0,0,0
26,54,0x1C05,5,7,0,0,0
26,55,0x1C05,5,7,0,0,0
26,56,0x1C05,5,7,0,0,0
26,57,0x1C05,5,7,0,0,0
26,58,0x1C05,5,7,0,0,0
26,59,0x1C05,5,7,0,0,0
26,60,0x1C05,5,7,0,0,0
26,61,0x1C05,5,7,0,0,0
26,62,0x1C05,5,7,0,0,0
26,63,0x1C05,5,7,0,0,0
27,0,0x0004,4,0,0,0,0
27,1,0x0005,5,0,0,0,0
27,2,0x0005,5,0,0,0,0
27,3,0x0005,5,0,0,0,0
27,4,0x00E9,233,0,0,0,0
27,5,0x00EA,234,0,0,0,0
27,6,0x00EB,235,0,0,0,0
27,7,0x00EC,236,0,0,0,0
27,8,0x003A,58,0,0,0,0
27,9,0x00ED,237,0,0,0,0
27,10,0x00EE,238,0,0,0,0
27,11,0x00EF,239,0,0,0,0
27,12,0x00F0,240,0,0,0,0
27,13,0x00F1,241,0,0,0,0
27,14,0x40F1,241,0,0,1,0
27,15,0x00F2,242,0,0,0,0
27,16,0x0005,5,0,0,0,0
27,17,0x0005,5,0,0,0,0
27,18,0x0005,5,0,0,0,0
27,19,0x0005,5,0,0,0,0
27,20,0x0005,5,0,0,0,0
27,21,0x0005,5,0,0,0,0
27,22,0x00E3,227,0,0,0,0
27,23,0x00E4,228,0,0,0,0
27,24,0x00F3,243,0,0,0,0
27,25,0x00F4,244,0,0,0,0
27,26,0x00F5,245,0,0,0,0
27,27,0x00A5,165,0,0,0,0
27,28,0x00A6,166,0,0,0,0
27,29,0x00A7,167,0,0,0,0
27,30,0x0067,103,0,0,0,0
27,31,0x4004,4,0,0,1,0
27,32,0x1C05,5,7,0,0,0
27,33,0x1C05,5,7,0,0,0
27,34,0x1C05,5,7,0,0,0
27,35,0x1C05,5,7,0,0,0
27,36,0x1C05,5,7,0,0,0
27,37,0x1C05,5,7,0,0,0
27,38,0x1C05,5,7,0,0,0
27,39,0x1C05,5,7,0,0,0
27,40,0x1C05,5,7,0,0,0
27,41,0x1C05,5,7,0,0,0
27,42,0x1C05,5,7,0,0,0
27,43,0x1C05,5,7,0,0,0
27,44,0x1C05,5,7,0,0,0
27,45,0x1C05,5,7,0,0,0
27,46,0x1C05,5,7,0,0,0
27,47,0x1C05,5,7,0,0,0
27,48,0x1C05,5,7,0,0,0
27,49,0x1C05,5,7,0,0,0
27,50,0x1C05,5,7,0,0,0
27,51,0x1C05,5,7,0,0,0
27,52,0x1C05,5,7,0,0,0
27,53,0x1C05,5,7,0,0,0
27,54,0x1C05,5,7,0,0,0
27,55,0x1C05,5,7,0,0,0
27,56,0x1C05,5,7,0,0,0
27,57,0x1C05,5,7,0,0,0
27,58,0x1C05,5,7,0,0,0
27,59,0x1C05,5,7,0,0,0
27,60,0x1C05,5,7,0,0,0
27,61,0x1C05,5,7,0,0,0
27,62,0x1C05,5,7,0,0,0
27,63,0x1C05,5,7,0,0,0
28,0,0x0004,4,0,0,0,0
28,1,0x0005,5,0,0,0,0
28,2,0x0005,5,0,0,0,0
28,3,0x0005,5,0,0,0,0
28,4,0x00F6,246,0,0,0,0
28,5,0x00F7,247,0,0,0,0
28,6,0x00F8,248,0,0,0,0
28,7,0x00F9,249,0,0,0,0
28,8,0x00FA,250,0,0,0,0
28,9,0x00FB,251,0,0,0,0
28,10,0x00FC,252,0,0,0,0
28,11,0x00FD,253,0,0,0,0
28,12,0x00FE,254,0,0,0,0
28,13,0x00FF,255,0,0,0,0
28,14,0x0100,256,0,0,0,0
28,15,0x40FD,253,0,0,1,0
28,16,0x0005,5,0,0,0,0
28,17,0x0005,5,0,0,0,0
28,18,0x0005,5,0,0,0,0
28,19,0x0005,5,0,0,0,0
28,20,0x0005,5,0,0,0,0
28,21,0x0005,5,0,0,0,0
28,22,0x00E3,227,0,0,0,0
28,23,0x00E4,228,0,0,0,0
28,24,0x0101,257,0,0,0,0
28,25,0x0102,258,0,0,0,0
28,26,0x0103,259,0,0,0,0
28,27,0x0104,260,0,0,0,0
28,28,0x0105,261,0,0,0,0
28,29,0x00B7,183,0,0,0,0
28,30,0x0067,103,0,0,0,0
28,31,0x4004,4,0,0,1,0
28,32,0x1C05,5,7,0,0,0
28,33,0x1C05,5,7,0,0,0
28,34,0x1C05,5,7,0,0,0
28,35,0x1C05,5,7,0,0,0
28,36,0x1C05,5,7,0,0,0
28,37,0x1C05,5,7,0,0,0
28,38,0x1C05,5,7,0,0,0
28,39,0x1C05,5,7,0,0,0
28,40,0x1C05,5,7,0,0,0
28,41,0x1C05,5,7,0,0,0
28,42,0x1C05,5,7,0,0,0
28,43,0x1C05,5,7,0,0,0
28,44,0x1C05,5,7,0,0,0
28,45,0x1C05,5,7,0,0,0
28,46,0x1C05,5,7,0,0,0
28,47,0x1C05,5,7,0,0,0
28,48,0x1C05,5,7,0,0,0
28,49,0x1C05,5,7,0,0,0
28,50,0x1C05,5,7,0,0,0
28,51,0x1C05,5,7,0,0,0
28,52,0x1C05,5,7,0,0,0
28,53,0x1C05,5,7,0,0,0
28,54,0x1C05,5,7,0,0,0
28,55,0x1C05,5,7,0,0,0
28,56,0x1C05,5,7,0,0,0
28,57,0x1C05,5,7,0,0,0
28,58,0x1C05,5,7,0,0,0
28,59,0x1C05,5,7,0,0,0
28,60,0x1C05,5,7,0,0,0
28,61,0x1C05,5,7,0,0,0
28,62,0x1C05,5,7,0,0,0
28,63,0x1C05,5,7,0,0,0
29,0,0x0004,4,0,0,0,0
29,1,0x0005,5,0,0,0,0
29,2,0x0005,5,0,0,0,0
29,3,0x0090,144,0,0,0,0
29,4,0x0106,262,0,0,0,0
29,5,0x0107,263,0,0,0,0
29,6,0x0108,264,0,0,0,0
29,7,0x0109,265,0,0,0,0
29,8,0x010A,266,0,0,0,0
29,9,0x010B,267,0,0,0,0
29,10,0x010C,268,0,0,0,0
29,11,0x00DD,221,0,0,0,0
29,12,0x010D,269,0,0,0,0
29,13,0x010E,270,0,0,0,0
29,14,0x010F,271,0,0,0,0
29,15,0x0110,272,0,0,0,0
29,16,0x0111,273,0,0,0,0
29,17,0x0112,274,0,0,0,0
29,18,0x0113,275,0,0,0,0
29,19,0x0114,276,0,0,0,0
29,20,0x0115,277,0,0,0,0
29,21,0x0116,278,0,0,0,0
29,22,0x00E3,227,0,0,0,0
29,23,0x00E4,228,0,0,0,0
29,24,0x0117,279,0,0,0,0
29,25,0x0118,280,0,0,0,0
29,26,0x0119,281,0,0,0,0
29,27,0x011A,282,0,0,0,0
29,28,0x011B,283,0,0,0,0
29,29,0x00C7,199,0,0,0,0
29,30,0x0067,103,0,0,0,0
29,31,0x4004,4,0,0,1,0
29,32,0x1C05,5,7,0,0,0
29,33,0x1C05,5,7,0,0,0
29,34,0x1C05,5,7,0,0,0
29,35,0x1C05,5,7,0,0,0
29,36,0x1C05,5,7,0,0,0
29,37,0x1C05,5,7,0,0,0
29,38,0x1C05,5,7,0,0,0
29,39,0x1C05,5,7,0,0,0
29,40,0x1C05,5,7,0,0,0
29,41,0x1C05,5,7,0,0,0
29,42,0x1C05,5,7,0,0,0
29,43,0x1C05,5,7,0,0,0
29,44,0x1C05,5,7,0,0,0
29,45,0x1C05,5,7,0,0,0
29,46,0x1C05,5,7,0,0,0
29,47,0x1C05,5,7,0,0,0
29,48,0x1C05,5,7,0,0,0
29,49,0x1C05,5,7,0,0,0
29,50,0x1C05,5,7,0,0,0
29,51,0x1C05,5,7,0,0,0
29,52,0x1C05,5,7,0,0,0
29,53,0x1C05,5,7,0,0,0
29,54,0x1C05,5,7,0,0,0
29,55,0x1C05,5,7,0,0,0
29,56,0x1C05,5,7,0,0,0
29,57,0x1C05,5,7,0,0,0
29,58,0x1C05,5,7,0,0,0
29,59,0x1C05,5,7,0,0,0
29,60,0x1C05,5,7,0,0,0
29,61,0x1C05,5,7,0,0,0
29,62,0x1C05,5,7,0,0,0
29,63,0x1C05,5,7,0,0,0
30,0,0x0004,4,0,0,0,0
30,1,0x0005,5,0,0,0,0
30,2,0x0005,5,0,0,0,0
30,3,0x011C,284,0,0,0,0
30,4,0x011D,285,0,0,0,0
30,5,0x00EC,236,0,0,0,0
30,6,0x011E,286,0,0,0,0
30,7,0x011F,287,0,0,0,0
30,8,0x0120,288,0,0,0,0
30,9,0x0121,289,0,0,0,0
30,10,0x0122,290,0,0,0,0
30,11,0x0123,291,0,0,0,0
30,12,0x0124,292,0,0,0,0
30,13,0x0125,293,0,0,0,0
30,14,0x0126,294,0,0,0,0
30,15,0x0127,295,0,0,0,0
30,16,0x0128,296,0,0,0,0
30,17,0x0129,297,0,0,0,0
30,18,0x012A,298,0,0,0,0
30,19,0x012B,299,0,0,0,0
30,20,0x012C,300,0,0,0,0
30,21,0x012D,301,0,0,0,0
30,22,0x00E3,227,0,0,0,0
30,23,0x00E4,228,0,0,0,0
30,24,0x012E,302,0,0,0,0
30,25,0x012F,303,0,0,0,0
30,26,0x0130,304,0,0,0,0
30,27,0x0131,305,0,0,0,0
30,28,0x0132,306,0,0,0,0
30,29,0x007E,126,0,0,0,0
30,30,0x0067,103,0,0,0,0
30,31,0x4004,4,0,0,1,0
30,32,0x1C05,5,7,0,0,0
30,33,0x1C05,5,7,0,0,0
30,34,0x1C05,5,7,0,0,0
30,35,0x1C05,5,7,0,0,0
30,36,0x1C05,5,7,0,0,0
30,37,0x1C05,5,7,0,0,0
30,38,0x1C05,5,7,0,0,0
30,39,0x1C05,5,7,0,0,0
30,40,0x1C05,5,7,0,0,0
30,41,0x1C05,5,7,0,0,0
30,42,0x1C05,5,7,0,0,0
30,43,0x1C05,5,7,0,0,0
30,44,0x1C05,5,7,0,0,0
30,45,0x1C05,5,7,0,0,0
30,46,0x1C05,5,7,0,0,0
30,47,0x1C05,5,7,0,0,0
30,48,0x1C05,5,7,0,0,0
30,49,0x1C05,5,7,0,0,0
30,50,0x1C05,5,7,0,0,0
30,51,0x1C05,5,7,0,0,0
30,52,0x1C05,5,7,0,0,0
30,53,0x1C05,5,7,0,0,0
30,54,0x1C05,5,7,0,0,0
30,55,0x1C05,5,7,0,0,0
30,56,0x1C05,5,7,0,0,0
30,57,0x1C05,5,7,0,0,0
30,58,0x1C05,5,7,0,0,0
30,59,0x1C05,5,7,0,0,0
30,60,0x1C05,5,7,0,0,0
30,61,0x1C05,5,7,0,0,0
30,62,0x1C05,5,7,0,0,0
30,63,0x1C05,5,7,0,0,0
31,0,0x0004,4,0,0,0,0
31,1,0x0005,5,0,0,0,0
31,2,0x0005,5,0,0,0,0
31,3,0x0005,5,0,0,0,0
31,4,0x0133,307,0,0,0,0
31,5,0x00F9,249,0,0,0,0
31,6,0x0134,308,0,0,0,0
31,7,0x0135,309,0,0,0,0
31,8,0x0136,310,0,0,0,0
31,9,0x0137,311,0,0,0,0
31,10,0x0138,312,0,0,0,0
31,11,0x0139,313,0,0,0,0
31,12,0x013A,314,0,0,0,0
31,13,0x013B,315,0,0,0,0
31,14,0x013C,316,0,0,0,0
31,15,0x013D,317,0,0,0,0
31,16,0x013E,318,0,0,0,0
31,17,0x013F,319,0,0,0,0
31,18,0x0140,320,0,0,0,0
31,19,0x0141,321,0,0,0,0
31,20,0x0142,322,0,0,0,0
31,21,0x0143,323,0,0,0,0
31,22,0x00E3,227,0,0,0,0
31,23,0x00E4,228,0,0,0,0
31,24,0x00E4,228,0,0,0,0
31,25,0x0144,324,0,0,0,0
31,26,0x0145,325,0,0,0,0
31,27,0x0146,326,0,0,0,0
31,28,0x0147,327,0,0,0,0
31,29,0x0148,328,0,0,0,0
31,30,0x0067,103,0,0,0,0
31,31,0x4004,4,0,0,1,0
31,32,0x1C05,5,7,0,0,0
31,33,0x1C05,5,7,0,0,0
31,34,0x1C05,5,7,0,0,0
31,35,0x1C05,5,7,0,0,0
31,36,0x1C05,5,7,0,0,0
31,37,0x1C05,5,7,0,0,0
31,38,0x1C05,5,7,0,0,0
31,39,0x1C05,5,7,0,0,0
31,40,0x1C05,5,7,0,0,0
31,41,0x1C05,5,7,0,0,0
31,42,0x1C05,5,7,0,0,0
31,43,0x1C05,5,7,0,0,0
31,44,0x1C05,5,7,0,0,0
31,45,0x1C05,5,7,0,0,0
31,46,0x1C05,5,7,0,0,0
31,47,0x1C05,5,7,0,0,0
31,48,0x1C05,5,7,0,0,0
31,49,0x1C05,5,7,0,0,0
31,50,0x1C05,5,7,0,0,0
31,51,0x1C05,5,7,0,0,0
31,52,0x1C05,5,7,0,0,0
31,53,0x1C05,5,7,0,0,0
31,54,0x1C05,5,7,0,0,0
31,55,0x1C05,5,7,0,0,0
31,56,0x1C05,5,7,0,0,0
31,57,0x1C05,5,7,0,0,0
31,58,0x1C05,5,7,0,0,0
31,59,0x1C05,5,7,0,0,0
31,60,0x1C05,5,7,0,0,0
31,61,0x1C05,5,7,0,0,0
31,62,0x1C05,5,7,0,0,0
31,63,0x1C05,5,7,0,0,0
